,基金规模,类型,近1年收益,近1月收益,近3年收益,风险等级
60,-0.08103856431401436,-1.9421266409317417,,0.43871262176239567,,
61,-0.07098731311278261,-1.8420862880478335,0.6740971778106055,0.6404888031112865,,-0.43251168561468406
62,-0.07901128162912548,-1.9290675748508705,0.8409141771374221,0.8224615135484256,,
63,-0.07250775105712366,-1.9248104927344047,0.824361746788724,0.6659455038341805,,-0.45742105435300184
64,-0.0525381371620923,-1.8279428533961712,0.49896978964037875,0.765715362939764,,-0.42825290754242096
65,-0.07022578190383148,-1.9287753215030248,0.8597888127957752,0.6941463314125936,,-0.45861491752951766
66,-0.06355256961220818,-1.8431924495988081,0.7751173844021984,0.45521161052326575,,
67,-0.045490428349662076,-0.2625515104333256,0.9135559700106752,1.0330319562569492,,0.0431074437522221
68,-0.0551918571565627,-1.9281361868969829,0.6866405465814627,0.9417117162062104,,
69,-0.02619809851120955,-0.6377887496702601,1.0215825520346944,0.46670574095110046,,-0.19922383544735867
70,-0.041716716689970026,-1.9278967490231502,0.8437316232463179,0.818397411843731,,-0.4583503675595607
71,-0.04901528873393862,-1.938758674784433,0.41354127885258357,0.6059035727240532,,-0.4616210392453285
72,-0.06607765773613705,-0.525248219035511,0.7021937038646119,0.7879532233159889,,-0.03599406233909627
73,-0.05773399612031673,-0.9690199039546235,-0.18033221177384612,0.07027837971870571,0.024632065875410645,0.5640653178101072
74,-0.061092415071701184,-1.836282224610917,0.5350513489295696,0.7487163499237114,,-0.4307640041848231
75,-0.05726196047659788,0.24595497959498677,0.4729447291248921,0.7326177612373727,0.1637167362954314,0.19622557542764454
76,-0.04026545470125431,0.3458478871401394,0.5325671343151209,0.3092904470975633,,0.226304671114482
77,-0.07632761747336596,-1.8294656139426138,0.8944241106993823,0.798561233041707,,
78,-0.060115982575584447,-0.5194113914160907,0.80428449754884,0.9148072825146463,,
79,-0.04158461303147068,0.09427035612772525,1.029337466183231,0.14329413742000469,,0.15055129868851405
80,-0.06992339732150009,0.08342751124820066,0.37796508048207217,0.6379630638071146,,
81,-0.07289213469394468,-2.0350928461554005,0.6141477705945914,0.29871139376772365,,
82,-0.05664514969459399,-1.8208356599359767,1.0001601825409372,1.201084297441597,,
83,-0.09849281308677953,-1.0723399701413492,-0.4678772401804256,-0.5429860927503029,0.05953464509401475,1.2487583532718045
84,-0.04223911071054549,-1.9209594946416888,0.534740480117246,0.5165668460400694,,
85,-0.0678344636724333,-0.057785215806603535,0.6100722993580883,0.6697030324847951,,
86,-0.06981313551941763,-2.0350928461554005,0.4141946134628016,0.6425729727230042,,
87,-0.0511747359930981,-0.1586953820754944,,1.4221563097618806,,0.07437991843845188
88,-0.06891956631677182,-2.0350928461554,0.7461094394230583,0.698158084543696,,-0.49062855168828917
89,-0.07821271514599976,-0.4926381632398252,0.5000425192086063,0.7434090228888001,,-0.02617473669590012
90,-0.0419032709968756,-0.4437980882742973,0.8746789669655805,0.8454282236231538,0.6428048716698885,-0.011468334366221185
91,-0.060965657234089574,-0.36291703334272646,1.1076452704785094,0.9091401390408206,,
92,-0.02825603493482841,-1.939248744677289,0.4273299037485081,0.7181912175310711,,-0.4617686058700539
93,-0.07476843923186435,0.4189201216822199,0.3753823477301422,0.5164342841509575,,0.24830770204887315
94,-0.04816431450206359,0.1692490807084262,,0.8079425647003974,,0.17312839937126798
95,-0.0718261461490552,0.14050821446464373,,0.7011333415778133,,0.16447413865232188
96,-0.07464217830463596,-1.9247749054176777,0.7232036984801842,0.38721281469791335,,
97,-0.06562765255226116,-1.9422919489457013,,0.3669046428492942,,
98,-0.05710680461949081,-1.1540057341497405,0.10855054575673191,0.1115693427893169,,
99,-0.0758049872194296,-1.8291788543784202,0.8423716542309148,0.6414662236184969,,-0.4286250840335027
100,-0.05550236163471091,-1.9314249513303092,0.6595829593586818,0.3015082972024669,,
101,-0.045182677979213014,0.47714149069172673,0.37749877978195706,1.0194611235041429,,0.13713655796285001
102,-0.06854370362457417,-1.9316585193734728,0.6646218468084251,0.46093807824712096,,-0.459483087119937
103,-0.06964282165263605,-2.0350928461554,,0.6520081371656153,,
104,-0.014734361019692476,-0.22052608878758279,,0.940094598333871,,0.05576186246949301
105,-0.06104196674761872,-1.804688803545089,0.8413762663484455,0.47157605950675435,,-0.4212508009087643
106,-0.0535327294786692,-1.8540404493857054,,0.7691031094351319,,
107,-0.03997230228266034,-1.6877504236697491,0.3601148986124133,0.7888393283809715,,-0.38603908464007697
108,-0.07244453096718234,-1.935275442157913,,0.6497425278563481,,
109,-0.0461109659147533,-0.10740801676832765,,1.167371253060239,,
110,-0.05816960563197637,-1.6895748870249772,,0.7576467099887944,,-0.3865884550527287
111,-0.06826771620871103,-1.9349399564837848,0.8776082004334566,0.705754879381122,,-0.46047117189249026
112,-0.08098576287038564,-0.10652409778789296,0.6772260339704953,1.037240332377687,0.2276854536158227,0.09008939262191831
113,-0.07351675123733989,-1.8476380372358727,0.6689350699181054,0.5077052929919539,,
114,-0.04691228327562959,0.006180031312774864,0.32037652692859425,0.39971170436317605,,0.12402611913063807
115,-0.07172580737113948,-1.9281645510617886,0.45397715823127266,0.035490948581967746,,
116,-0.044925583693577235,-2.0350928461554005,0.7482133374107739,0.8149349728795673,,-0.49062855168828906
117,-0.05429072029978597,-0.2062773269918745,,0.7080734502653269,,
118,-0.07661730694239179,-0.012709591930361239,0.6245675642993482,0.3802260820079777,,
119,-0.03197959568724344,-0.10933241875201591,0.4596906152854418,0.7866192444652371,,
120,-0.03344364772456565,-0.3609629700476272,0.6158546835718766,0.24706916776572774,,0.01347443192821543
121,-0.07217050536361355,-2.0350928461554005,0.349516919195342,0.3690641485267426,,
122,-0.07038516117153014,-2.0350928461554005,0.5682937188267629,0.5034095617625017,,-0.4906285516882892
123,-0.06320740432609512,-1.8435833099222179,0.7725338572135216,0.5272711507693884,,-0.43296245900101804
124,-0.06236589946793545,-2.0350928461554005,0.5514961078029005,0.8830371918846736,,-0.4906285516882892
125,-0.08932990863039636,-1.9279165512792724,0.7390048477327174,0.9011779733682705,,
126,-0.06586775593359764,-1.935297094755545,0.9921443010316907,0.8190943236246826,,
127,-0.05452583783604148,-1.9324622574152939,,0.8133708043386719,,
128,-0.06238414005756569,0.17791464220041442,0.9428520849103902,0.7352838564432226,,
129,-0.04773808666801126,-1.9279176339513293,,0.4856932576022983,,-0.45835665629184985
130,-0.082948628404821,-1.9384598305763865,0.7139636795442867,0.4729113736784974,,
131,-0.04732067998140388,0.1988968046273001,0.6582586014110815,0.568419528787969,,0.1820557271122255
132,-0.06593450430656282,-1.9247982471816723,0.5530660676615722,0.5570703925673639,,-0.45741736705265756
133,-0.08373875108991664,-1.8221492244237105,1.0077775233052237,0.7747816582034548,,-0.42650836806990744
134,-0.05008317150683973,-1.9320608458453508,0.6812475113643433,0.3222999180548085,,-0.45960423302250775
135,-0.060141206873271146,0.16907645561556156,0.573179052709747,0.922791106314667,,0.17307641963803339
136,-0.06168188905821055,-0.012682929773494944,1.0070410436696429,1.0068185171874495,0.41231523438030865,
137,-0.06375489236320035,-1.9287288162305,0.7970309483152129,0.5797571743918576,,-0.45860091416755144
138,-0.05317556587176309,0.6600330816817783,0.6752105973472546,1.3727601017721913,0.2603576286684639,0.32091005163895947
139,-0.050846020969691784,0.025069432899408307,0.3328057905855573,0.6703601242179257,,
140,-0.04214801369326987,-1.821784202032597,0.5768237897808994,0.6617404080147862,,
141,-0.050905252198450726,-1.8428167503126545,0.7520684890612248,0.9327720992458544,,-0.43273163761026723
142,-0.08091188305453334,-2.0350928461554,,0.615262416378762,,-0.4906285516882892
143,-0.03802418708718902,-0.011954666566163827,1.0417247691136997,1.156905284760215,0.8546664992035101,0.11856551811143222
144,-0.08048644491675061,-1.8129362307462789,0.6825103776081468,0.9836456152300452,,-0.42373421197418626
145,-0.07056434111649279,-0.05736111235586938,0.8306153390508191,0.7502985171840999,,0.10489302762865801
146,-0.07063438078844866,-1.8209534202550608,0.6359138279908522,0.42297624785774174,,-0.42614829537910837
147,-0.06060424291271303,-1.7464812087686,0.881695268008832,0.5011587754924295,,
148,-0.05210952694260997,-1.812833078679405,0.6467744636413466,0.6562598829664841,,-0.4237031515018658
149,-0.06806479300639728,-1.636601199904877,,0.87666436507491,,-0.3706373666028319
150,-0.05938729081718787,-1.932851873344552,0.6488830327008812,1.1069076267190676,,-0.4598424220233499
151,-0.04778501215331115,-1.8206445870062387,0.8785017341771657,0.4546986762514559,,
152,-0.04419371048139753,-2.0350928461554,0.8462667393433912,0.768892029792487,,
153,-0.020959056465156486,0.11673322164241202,0.6006593928135656,0.9520233185407397,,
154,-0.05484706613376842,-1.7366404226641767,0.7391870397829068,0.4080723275956199,,
155,-0.0494307053116691,-0.15561686108579917,0.765317691961945,1.140889992157331,,0.07530690244260785
156,-0.05146920017630608,-1.919373285891894,0.6348269199618609,0.2322444558950773,,
157,-0.05605656721683069,-1.9359425829140826,0.33729996409276947,0.45305800689682774,,
158,-0.05130074231940345,-0.3360702919746485,0.8203525084047243,0.5650562124434643,0.037965111194893646,0.020969951520738276
159,-0.05862093778991929,-1.9415167892602396,0.7196894734822488,0.8203674292979515,,-0.46245154454617327
160,-0.07849529835473312,-1.8299396461793964,,0.7840614514816008,,-0.4288541686596457
161,-0.07166153911603337,-1.9193579507134424,,0.6082591255517854,,-0.4557792207412324
162,-0.03265500097689247,-2.0350928461554,0.8946545222931087,1.1805888707636814,,
163,-0.0759338434106332,0.029119281891442653,,1.265908420784978,,0.13093343547667793
164,-0.07439729463356977,-2.0350928461554,0.8823485873093286,0.8604836021558406,,-0.4906285516882892
165,-0.01780997191066154,0.13277907001774245,0.5254823178965233,0.5336285907995488,-0.04093902761272218,0.16214678948300623
166,-0.020025368513058313,0.4198073345167968,0.9148877526372365,1.1691573316672803,0.39095089017752827,
167,-0.06144866379256782,-1.8301468730849042,,0.5242337654218983,,
168,-0.06358230539736852,-1.0723399701413492,-0.3006754925803009,-0.4139581101347084,-0.23036195999698164,-1.3603220041683357
169,-0.06274851847504488,-0.014177730072325131,0.4547169025641182,0.6064494870228802,,0.11789612384147856
170,-0.0704745040249446,-1.827585271239652,0.7227519879789532,0.711910653105441,,-0.42814523475397037
171,-0.0659444036157167,-1.9243526111518126,0.796201487921059,0.2901410597590876,,-0.45728318006067725
172,-0.07097814444521024,-2.0350928461554005,0.8469467610132742,0.46797934507757144,,
173,-0.07019596866144132,0.042926922658006864,0.6283966450990485,0.8297537061399175,,
174,-0.07277596290426977,-1.9240183160087914,0.7676285123033028,1.139707516111473,,-0.45718251930465686
175,-0.07950424071031471,-0.057370458236984556,0.328805195377689,-0.20272752677012457,,0.10489021345837046
176,-0.04645503090077672,-1.8428298028301762,0.29853639721007863,0.22773550509531312,,-0.4327355678985442
177,-0.06395735555436537,-0.3867520905568468,0.6146176518026051,0.8840728652301976,,
178,-0.06841170943739772,-1.9318716115049133,0.5086240341154539,0.5835870544657525,,
179,-0.04767352023993399,-1.9198241852316158,0.56320307885504,0.5214507503227177,,-0.4559196102146121
180,-0.08028799719564611,-1.935399275745426,0.7932557265236728,0.8792816140016498,,
181,-0.049622219421445894,-1.9315700116925734,,0.5902357167328507,,-0.45945643626885846
182,-0.07314749093720234,0.17801534297413663,0.6763843263894993,0.9042328355137284,,
183,-0.07175605956987707,-1.7843251186609572,0.3383193057842089,0.27712755601409844,,-0.41511902197451356
184,-0.06974426862491986,-1.8421782029102096,0.6649890131993169,0.34790399588864523,,
185,-0.09013384396368912,0.3403450483070626,0.8012521047906656,1.50180765184078,-0.15462159394645403,
186,-0.05941537698137368,-1.8289379181640988,0.5012419851262487,0.3902338166819387,,
187,-0.07788741465453322,-1.9091645831538626,1.0140639600627221,0.9694731830584861,,-0.45270986090647997
188,-0.06563739485750232,0.010860343698837358,,0.894078288898473,,0.12543542403089863
189,-0.036445926492445484,0.030875242307886602,0.7049282462725441,0.8995824170045377,,0.131462178734698
190,-0.04835392713143721,-0.16491574682980056,0.9041471320869475,1.0832377155466644,,0.0725068830924016
191,-0.05982234186063827,-0.15632878694818603,0.5776032923352854,0.7753630946995389,,0.07509253200667887
192,-0.05556879714918329,-1.935298300982298,,0.5845587319389466,,
193,-0.050328308451706924,0.373211738705763,0.4395709258424417,0.7503794450078557,0.21450093859794916,0.23454429422516945
194,-0.06020286398073519,-1.8355014639490002,0.6061620705291633,0.5089290183674816,,
195,-0.08285858257506093,-0.056087553857001496,0.9865720542125027,1.2918353108303624,,0.10527651319226433
196,-0.06513310670618148,-2.0350928461554005,,0.765784750917411,,-0.49062855168828934
197,-0.08765054642761985,-1.835687444133327,0.7287511791228504,0.45694959221826076,,
198,-0.029919260053302095,-0.00982473145185063,0.6367284833604714,0.8211613465555643,,0.11920687017220014
199,-0.04534726625675584,-2.035092846155401,0.7068527045343206,0.25295539237627196,,-0.4906285516882893
200,-0.029174017799192105,-0.32137322727006234,0.6610918794641636,0.9336011416383142,0.3848246716491553,-0.10262281688795219
201,-0.07103829390016553,-1.9283463307489588,0.7150139152103234,0.6241611517358004,,-0.45848574265356873
202,-0.06997607786698971,0.09676691800610354,0.6155246409221113,0.760034417947382,,0.15130304699050345
203,-0.05389284832846292,-1.92342312179106,0.6452422502311563,0.6661805056340043,,-0.45700329833424597
204,-0.06170078600933423,-0.36027286966301586,,1.2555065777417296,,0.013682230419743532
205,-0.061908344424823535,-2.0350928461554005,0.4541860979847862,0.5870784247468515,,-0.49062855168828917
206,-0.06912727196634633,-1.9324264560958928,0.18790135277557285,0.1954640268140319,,
207,-0.0633570790036791,-1.5541432217680573,0.644228305007366,0.9481911229555062,,-0.3458081622531691
208,-0.05264445656559323,-1.8348799851616977,,0.7567570059382525,,-0.43034177105931415
209,-0.07479648213396126,-1.9357130090371173,0.5561485930775051,0.1825578775600497,,
210,-0.037231846751213354,-0.15567658470590376,0.8554525989693448,0.4861852037323696,0.5298404944601098,0.07528891885870746
211,-0.04435996330870957,-1.6888559381016468,0.9086665803285455,0.8675743329018016,,-0.3863719698788535
212,-0.01732697877204819,-1.736461413798812,0.8394557226264355,1.0283940377100773,,
213,-0.03667707776015344,-0.5220771579484351,0.4540249285354848,0.786446725727554,,-0.035039213269117506
214,-0.06666524177936081,-1.8134740375315563,0.8941325565113488,0.4328144706645799,,-0.4238961528181655
215,-0.05392682449216166,-0.33138108043621284,0.42997612312429717,0.870111322434327,,
216,-0.048785845815943044,-1.9276254882114037,0.7469093903716564,0.9196181898407276,,
217,-0.06410567879221646,-0.10563266190552295,0.6384046542945805,0.7928851204653576,,0.0903578159350786
218,-0.03580728804136087,0.011507290403518292,0.7272710002517173,0.9184764311589244,,0.1256302283699913
219,-0.04658323018947474,0.5971361116247443,0.2722922983431475,0.31157387900187816,-0.1339946288135064,
220,-0.023604999306370656,-0.05045349426934248,1.0370376024703865,1.3749887556936033,0.40989002994034457,
221,-0.07558968238063503,-1.9202644704812168,0.5142040887526815,0.3381708651654722,,-0.45605218601481357
222,-0.056678961818000216,-1.935492187094363,0.8893278391418449,0.6902313461084711,,-0.4606374559439308
223,-0.02466277293965894,-0.21432062387622822,0.803862018959418,0.9572005220957794,,
224,-0.047740821383000794,-0.2468462870752992,0.2869704956604092,0.44222291113407464,,
225,0.03203680111169834,0.1575859394152403,0.5153916632272165,0.5556376664675536,,
226,-0.0664279172401499,-1.935610651922646,0.4459012086692698,0.5860153522079492,,-0.46067312729431004
227,-0.07435205293641853,0.17616993932128835,0.6334913779300596,1.2093273276703496,,0.17521236282340052
228,-0.06552787551939429,-2.0350928461554,0.8940917858362563,0.675374049234147,,
229,-0.06751097703310006,-1.0256342173866608,,0.300262440699645,,
230,-0.09614232462238001,-0.42896954036528784,0.5774258279991368,0.40753073933244033,,-0.11748803682450898
231,-0.08541599254804297,-0.27335075008977716,0.690685427971381,1.2514640457064126,,0.03985564769428208
232,-0.04678253118314136,0.09495304933171476,0.46464456009899513,0.5719596801084081,,-0.21164284128097563
233,-0.07940221201184561,-1.9361520430835344,0.9216175257775449,0.6557750802099597,,
234,-0.05851334450219224,-1.9324087037327502,0.8520890717317098,0.9778503548396943,,
235,-0.06602374915085901,0.17066028906324532,0.7033929572997367,0.8624374924595731,0.3259098239461947,0.17355333315467475
236,-0.04379398777284112,0.0054673164659379825,0.633736882478094,0.47343939774885957,,0.12381151112089772
237,-0.06398517265824474,-1.8364843610529527,,0.7829823033211396,,-0.430824870181531
238,-0.03748472850627083,0.13534192091867453,0.6433797988059775,0.6305360884957133,0.46500021995718005,0.1629184982997247
239,-0.052787245842484204,-0.09976905397512528,0.6333485306157695,1.2160625081240617,,0.09212342701140856
240,-0.05569734355054483,-2.0350928461554005,0.661925935543385,0.4520428276288313,,-0.4906285516882893
241,-0.047686455371272536,-0.766816230468633,0.6399917417553347,0.7288797312571759,,-0.10873343402563516
242,-0.08610050273386123,-1.9317040214006838,0.6039903142774672,0.44286648314033417,,-0.4594967883912693
243,-0.06754773605054987,-0.6664395118349433,,0.9730555639812003,,-0.0785086563240873
244,-0.07770266887342703,0.010444991855789704,0.3598371635308674,0.4670677117795184,,0.12531035601418195
245,-0.07221738003512904,-1.9279888391413296,0.48970656190517403,0.3936962453006789,,
246,-0.06381689172950843,-1.9288170602918941,0.647025433474427,0.6815235655165909,,
247,-0.053159769416942705,-0.10661696965124318,0.880384892265153,0.6150306327766376,,0.09006142765690746
248,-0.06346015371024784,-0.10812607306246966,,0.4980871475352104,,0.08960701635761584
249,-0.03474294144516765,0.46682829848513036,0.5112767243557191,0.5679222229199271,,0.2627334973295372
250,-0.06758125420543776,-1.843011295938302,0.6653872242897464,0.747884115606798,,-0.43279021791024164
251,-0.07310115035018609,-1.836477951926383,0.5621783306200842,0.9479800651575755,,-0.43082294030746776
252,-0.06936951538609627,-0.5041618580712635,0.3453718026276781,0.608227754957688,,-0.029644675934019368
253,-0.04471554546166012,-1.9392611634733758,0.9151770417682624,0.7964549983277858,,-0.4617723453362985
254,-0.044684099118302054,-1.7462323775948843,0.46583919783849104,0.6150972677338286,,-0.4036487861824237
255,-0.03913827793294852,-2.0350928461554005,,0.3188648635612703,,
256,-0.07129846997490837,-0.5157636243967518,0.5677300485232872,1.0796385367013241,0.09902456751865417,-0.03313812354723411
257,-0.0537041068763465,-0.31680791729535124,0.7420782845384023,0.7902874148022478,-0.028513862863609706,
258,-0.08473498012005079,-2.035092846155401,0.7037564692603778,0.22207065910559395,,
259,-0.06206183133263334,-1.9196879250005765,1.0184046722192297,0.6614340875435674,,
260,-0.046113549092934226,0.09098972476402206,,0.8905186183619346,,0.1495634565370834
261,-0.008486055897103387,0.005001711012025678,0.5697672451154886,0.7803265409722348,0.1156373977249898,0.12367131106721314
262,-0.05027454527089779,-2.035092846155401,0.5672804003333656,0.9221335670342165,,
263,-0.07620685027550705,-1.8286191860510226,0.3488966711416232,0.6626944568472873,,
264,-0.07867265950978085,-1.7359463801846422,0.6136483733834114,0.7668852006315611,,-0.4005515342559304
265,-0.061320835328351544,-1.8361063765065182,0.9012903468315859,0.3587535337544024,,-0.43071105395954135
266,-0.05408874425660222,-1.813878524718625,,0.09815987257619234,,
267,-0.07446241403106345,-1.919391923571236,0.7809603687437642,1.1818151009789908,,-0.45578945042485497
268,-0.07258975662324135,0.12960140568818634,0.8070368046842318,1.237139851689038,0.14248893543739088,
269,-0.02671758036147372,-0.009936435498271924,0.46837500624661493,0.8116764902418083,,0.11917323458401397
270,-0.03241495504957487,-1.812570004977302,0.7546088473416386,0.6190287220660646,,-0.4236239364779698
271,-0.0461813926490358,-2.0350928461554005,0.8143214466665705,0.76053302060595,,-0.4906285516882891
272,-0.06033548050162945,-1.7363390809671755,0.4447879280291183,0.6941958130121645,,-0.4006697817341989
273,-0.07464597106705231,-2.0350928461553996,0.30037913836038194,0.029970185256273103,,
274,-0.05832922303076922,-1.9240736694481397,0.5812136139078357,1.1099359768025114,,-0.45719918696845474
275,-0.06772040022473219,-1.8272199137720144,0.518570065597633,0.3799155691931524,,
276,-0.06741413001116021,-1.1673084345678189,-0.4009677410679738,-0.5369834222402865,-0.22194780992540042,-0.23463096574996592
277,-0.03260046697197641,-0.057543273124322634,,0.7736089846721543,,0.10483817657547163
278,-0.043529972956724165,-1.9382567855187796,0.9161699339866168,1.0853319157134214,,-0.4614699136487594
279,-0.0796406870132583,0.05235875391228535,0.45784464722913926,1.1655751511935668,,0.13793115252991867
280,-0.06594323770253609,-1.9387886709034725,,0.8215020447496825,,-0.46163007147951834
281,-0.055342352230036876,0.05253501288838236,0.5033918406334137,0.8027865824680023,,
282,-0.05487776155373677,-2.0350928461554005,,0.4317054131331037,,
283,-0.07937593883749222,-1.9287110993357024,0.40406993998536705,0.6820441316597956,,-0.45859557937264966
284,-0.07360997220125093,-0.6699502580362554,,0.7757119834790009,,-0.07956578914278853
285,-0.04197924143013435,-1.8212644109980665,0.7388896739285201,1.2964024796256468,,-0.4262419388673844
286,-0.09038820406175752,-1.9242663463289065,0.3649426838095417,0.5916631869151404,,
287,-0.0634342365443551,-2.0350928461554,,1.0026586123161751,,-0.49062855168828917
288,-0.04893624478507579,-1.8354253709210382,0.643523799629777,0.7020598939917292,,
289,-0.07441052160262272,-2.0350928461554005,0.5400187810276019,0.7764496949800662,,-0.49062855168828934
290,-0.07429598712072905,-0.15607075459236974,0.8880337997562049,0.8436377901192627,0.34318160390356656,
291,-0.004997488597133079,0.16610549022697552,0.5123567046234835,0.5980288151998536,0.20623143185481518,0.17218182206948063
292,-0.06511554725130886,-2.0350928461554005,0.7415762087943583,0.958926405029064,,-0.4906285516882892
293,-0.0357723429468774,0.802875634595807,0.464237409570322,0.6198691720040259,0.18072865333415583,0.2427775536037487
294,-0.05116320689398859,-1.9310591204027714,0.4514169694306987,0.672217415147476,,-0.45930260004195134
295,-0.06582957134213215,-2.0350928461554005,0.9747948510214877,0.84870480504508,,-0.4906285516882891
296,-0.020891663553310146,-0.6652714729152337,0.6070219104328747,1.0054670357929547,,-0.0781569441225377
297,-0.08309120514901844,0.25062908352375196,0.6412287501961931,0.6296355407144996,0.15460917984677694,
298,-0.05781939373393315,-2.0350928461554005,0.5488602436910246,0.690122843263547,,-0.49062855168828934
299,-0.05896611154166806,-1.9279487977533432,0.5286302712243177,0.6186123103700405,,
