,基金规模,类型,近1年收益,近1月收益,近3年收益,风险等级
39,-0.06355256961220816,-1.8431924495988083,0.7751173844021984,0.4552116105232657,,
40,-0.0551918571565627,-1.9281361868969829,0.6866405465814627,0.9417117162062103,,
41,-0.041716716689970026,-1.92789674902315,0.8437316232463179,0.8183974118437309,,-0.4583503675595608
42,-0.04901528873393862,-1.938758674784433,0.4135412788525835,0.6059035727240532,,-0.4616210392453285
43,-0.06109241507170119,-1.836282224610917,0.5350513489295696,0.7487163499237114,,-0.430764004184823
44,-0.07632761747336594,-1.8294656139426138,0.8944241106993823,0.7985612330417071,,
45,-0.07289213469394468,-2.0350928461554005,0.6141477705945915,0.2987113937677235,,
46,-0.05664514969459398,-1.820835659935977,1.0001601825409372,1.2010842974415967,,
47,-0.04223911071054549,-1.920959494641689,0.5347404801172462,0.5165668460400695,,
48,-0.06981313551941762,-2.0350928461554,0.4141946134628016,0.6425729727230043,,
49,-0.06891956631677182,-2.0350928461554,0.7461094394230582,0.698158084543696,,-0.4906285516882891
50,-0.028256034934828405,-1.9392487446772888,0.4273299037485081,0.7181912175310712,,-0.4617686058700539
51,-0.07464217830463596,-1.9247749054176777,0.7232036984801841,0.38721281469791335,,
52,-0.06562765255226119,-1.9422919489457013,,0.36690464284929414,,
53,-0.07580498721942962,-1.8291788543784202,0.8423716542309149,0.641466223618497,,-0.42862508403350263
54,-0.05550236163471091,-1.9314249513303092,0.6595829593586819,0.3015082972024669,,
55,-0.06854370362457414,-1.9316585193734728,0.6646218468084251,0.46093807824712096,,-0.459483087119937
56,-0.06964282165263605,-2.0350928461554,,0.6520081371656153,,
57,-0.06104196674761872,-1.804688803545089,0.8413762663484454,0.47157605950675435,,-0.4212508009087643
58,-0.0535327294786692,-1.8540404493857052,,0.7691031094351319,,
59,-0.039972302282660334,-1.687750423669749,0.3601148986124134,0.7888393283809715,,-0.38603908464007697
60,-0.07244453096718234,-1.9352754421579135,,0.6497425278563482,,
61,-0.05816960563197638,-1.6895748870249767,,0.7576467099887941,,-0.38658845505272865
62,-0.06826771620871103,-1.934939956483785,0.8776082004334566,0.705754879381122,,-0.4604711718924902
63,-0.07351675123733988,-1.8476380372358723,0.6689350699181051,0.507705292991954,,
64,-0.07172580737113948,-1.9281645510617886,0.45397715823127266,0.03549094858196779,,
65,-0.044925583693577235,-2.0350928461554005,0.7482133374107739,0.814934972879567,,-0.49062855168828906
66,-0.07217050536361355,-2.035092846155401,0.349516919195342,0.36906414852674263,,
67,-0.07038516117153014,-2.0350928461554005,0.5682937188267629,0.5034095617625018,,-0.49062855168828934
68,-0.06320740432609513,-1.8435833099222179,0.7725338572135214,0.5272711507693882,,-0.43296245900101804
69,-0.06236589946793545,-2.0350928461554005,0.5514961078029005,0.8830371918846736,,-0.4906285516882892
70,-0.08932990863039635,-1.927916551279272,0.7390048477327172,0.9011779733682709,,
71,-0.06586775593359764,-1.935297094755545,0.9921443010316906,0.8190943236246826,,
72,-0.05452583783604148,-1.9324622574152939,,0.8133708043386719,,
73,-0.04773808666801126,-1.9279176339513293,,0.48569325760229826,,-0.45835665629184985
74,-0.08294862840482102,-1.9384598305763863,0.7139636795442867,0.4729113736784974,,
75,-0.06593450430656282,-1.9247982471816723,0.5530660676615721,0.5570703925673639,,-0.4574173670526575
76,-0.08373875108991664,-1.822149224423711,1.0077775233052237,0.7747816582034548,,-0.4265083680699075
77,-0.05008317150683974,-1.9320608458453508,0.6812475113643431,0.32229991805480845,,-0.45960423302250775
78,-0.06375489236320038,-1.9287288162305,0.7970309483152129,0.5797571743918575,,-0.45860091416755144
79,-0.04214801369326987,-1.8217842020325965,0.5768237897808994,0.6617404080147862,,
80,-0.05090525219845073,-1.8428167503126545,0.7520684890612247,0.9327720992458542,,-0.4327316376102672
81,-0.08091188305453333,-2.0350928461554,,0.6152624163787619,,-0.4906285516882892
82,-0.08048644491675061,-1.8129362307462789,0.6825103776081468,0.9836456152300453,,-0.4237342119741863
83,-0.07063438078844865,-1.8209534202550608,0.6359138279908522,0.4229762478577417,,-0.42614829537910853
84,-0.06060424291271302,-1.7464812087686,0.8816952680088319,0.5011587754924293,,
85,-0.05210952694260997,-1.8128330786794051,0.6467744636413467,0.6562598829664842,,-0.4237031515018658
86,-0.0680647930063973,-1.636601199904877,,0.87666436507491,,-0.370637366602832
87,-0.05938729081718787,-1.932851873344552,0.6488830327008813,1.1069076267190674,,-0.4598424220233498
88,-0.04778501215331116,-1.8206445870062384,0.8785017341771656,0.45469867625145594,,
89,-0.04419371048139753,-2.0350928461553996,0.8462667393433915,0.7688920297924872,,
90,-0.05484706613376843,-1.7366404226641763,0.7391870397829069,0.40807232759561984,,
91,-0.05146920017630608,-1.9193732858918942,0.6348269199618609,0.23224445589507728,,
92,-0.05605656721683069,-1.9359425829140822,0.33729996409276936,0.4530580068968278,,
93,-0.058620937789919274,-1.94151678926024,0.7196894734822488,0.8203674292979515,,-0.46245154454617327
94,-0.07849529835473312,-1.8299396461793962,,0.7840614514816008,,-0.4288541686596457
95,-0.07166153911603339,-1.9193579507134428,,0.6082591255517854,,-0.4557792207412324
96,-0.03265500097689247,-2.0350928461554,0.8946545222931087,1.1805888707636814,,
97,-0.07439729463356975,-2.0350928461554,0.8823485873093286,0.8604836021558406,,-0.4906285516882893
98,-0.061448663792567824,-1.830146873084904,,0.5242337654218983,,
99,-0.0704745040249446,-1.8275852712396516,0.7227519879789532,0.7119106531054412,,-0.42814523475397037
100,-0.06594440361571668,-1.9243526111518128,0.796201487921059,0.29014105975908755,,-0.45728318006067725
101,-0.07097814444521024,-2.0350928461554005,0.8469467610132742,0.46797934507757144,,
102,-0.07277596290426977,-1.9240183160087914,0.7676285123033028,1.139707516111473,,-0.457182519304657
103,-0.046455030900776725,-1.842829802830176,0.2985363972100786,0.22773550509531315,,-0.4327355678985443
104,-0.0684117094373977,-1.9318716115049133,0.5086240341154539,0.5835870544657525,,
105,-0.04767352023993399,-1.9198241852316156,0.5632030788550401,0.5214507503227176,,-0.4559196102146121
106,-0.08028799719564611,-1.9353992757454264,0.7932557265236729,0.8792816140016496,,
107,-0.0496222194214459,-1.9315700116925734,,0.5902357167328507,,-0.4594564362688585
108,-0.07175605956987709,-1.7843251186609572,0.33831930578420893,0.2771275560140985,,-0.41511902197451367
109,-0.06974426862491985,-1.842178202910209,0.6649890131993169,0.3479039958886452,,
110,-0.05941537698137368,-1.8289379181640983,0.5012419851262486,0.3902338166819387,,
111,-0.07788741465453321,-1.9091645831538626,1.0140639600627221,0.969473183058486,,-0.45270986090648
112,-0.055568797149183294,-1.935298300982298,,0.5845587319389467,,
113,-0.06020286398073519,-1.8355014639490002,0.6061620705291634,0.5089290183674816,,
114,-0.06513310670618148,-2.0350928461554005,,0.765784750917411,,-0.49062855168828934
115,-0.08765054642761988,-1.8356874441333275,0.7287511791228504,0.4569495922182606,,
116,-0.045347266256755836,-2.0350928461554005,0.7068527045343205,0.25295539237627185,,-0.4906285516882893
117,-0.07103829390016554,-1.9283463307489586,0.7150139152103233,0.6241611517358004,,-0.45848574265356873
118,-0.05389284832846292,-1.92342312179106,0.6452422502311563,0.6661805056340043,,-0.45700329833424597
119,-0.06190834442482354,-2.0350928461554005,0.45418609798478626,0.5870784247468515,,-0.49062855168828917
120,-0.06912727196634634,-1.9324264560958928,0.18790135277557285,0.1954640268140319,,
121,-0.0633570790036791,-1.5541432217680573,0.6442283050073659,0.9481911229555062,,-0.3458081622531691
122,-0.052644456565593224,-1.8348799851616975,,0.7567570059382527,,-0.4303417710593142
123,-0.07479648213396128,-1.9357130090371173,0.5561485930775049,0.1825578775600497,,
124,-0.04435996330870957,-1.6888559381016468,0.9086665803285456,0.8675743329018015,,-0.3863719698788535
125,-0.01732697877204819,-1.736461413798812,0.8394557226264355,1.0283940377100775,,
126,-0.06666524177936083,-1.8134740375315563,0.894132556511349,0.4328144706645799,,-0.42389615281816545
127,-0.048785845815943044,-1.9276254882114032,0.7469093903716564,0.9196181898407276,,
128,-0.07558968238063503,-1.9202644704812168,0.5142040887526814,0.3381708651654721,,-0.4560521860148136
129,-0.056678961818000216,-1.9354921870943635,0.8893278391418449,0.6902313461084714,,-0.46063745594393074
130,-0.0664279172401499,-1.9356106519226461,0.4459012086692698,0.5860153522079491,,-0.46067312729431004
131,-0.06552787551939429,-2.0350928461554,0.8940917858362563,0.675374049234147,,
132,-0.07940221201184561,-1.9361520430835342,0.9216175257775446,0.6557750802099597,,
133,-0.058513344502192234,-1.9324087037327502,0.8520890717317098,0.9778503548396944,,
134,-0.06398517265824474,-1.8364843610529529,,0.7829823033211397,,-0.430824870181531
135,-0.05569734355054482,-2.0350928461554005,0.661925935543385,0.4520428276288313,,-0.4906285516882893
136,-0.08610050273386123,-1.931704021400684,0.6039903142774672,0.44286648314033417,,-0.4594967883912693
137,-0.07221738003512904,-1.9279888391413296,0.489706561905174,0.393696245300679,,
138,-0.06381689172950843,-1.9288170602918941,0.6470254334744269,0.6815235655165909,,
139,-0.06758125420543774,-1.843011295938302,0.6653872242897465,0.747884115606798,,-0.4327902179102416
140,-0.07310115035018609,-1.8364779519263827,0.5621783306200842,0.9479800651575755,,-0.4308229403074678
141,-0.044715545461660115,-1.9392611634733758,0.9151770417682624,0.796454998327786,,-0.46177234533629846
142,-0.04468409911830206,-1.7462323775948843,0.4658391978384912,0.6150972677338287,,-0.40364878618242367
143,-0.03913827793294852,-2.0350928461554005,,0.3188648635612703,,
144,-0.08473498012005079,-2.0350928461554005,0.7037564692603778,0.22207065910559398,,
145,-0.06206183133263334,-1.9196879250005765,1.0184046722192297,0.6614340875435675,,
